backtrans_bertscore_published,backtrans_bertscore_segmented,bertscore_published,bertscore_segmented,comet_published,comet_segmented,doc_category,doc_id,language,model,n_segments,resource_level
0.8688446283340454,0.8547401428222656,0.814592719078064,0.7184587121009827,0.8197499513626099,0.1732387195030848,immunize,immunize/pcv,spanish,kimi-k2,6,high
0.8563551902770996,0.8474090695381165,0.8320719599723816,0.7539355754852295,0.863949179649353,0.1459810802092155,immunize,immunize/pcv,chinese_simplified,kimi-k2,6,high
0.8528174161911011,0.850757896900177,0.8021091818809509,0.7334069609642029,0.8631736636161804,0.33234963814417523,immunize,immunize/pcv,vietnamese,kimi-k2,6,high
0.8548837900161743,0.8477484583854675,0.7832096815109253,0.7037752270698547,0.8352885246276855,0.3378492419918378,immunize,immunize/pcv,tagalog,kimi-k2,6,low
0.8521860241889954,0.8504546284675598,0.7784419059753418,0.6960737705230713,0.857349693775177,0.40291183690230054,immunize,immunize/pcv,russian,kimi-k2,6,high
0.8624276518821716,0.8537517189979553,0.7640703916549683,0.716029942035675,0.8457744121551514,0.33385709424813587,immunize,immunize/pcv,korean,kimi-k2,6,medium
0.8585625290870667,0.8508448004722595,0.7832807302474976,0.723200798034668,0.7991362810134888,-0.15208496091266474,immunize,immunize/pcv,haitian_creole,kimi-k2,6,low
0.8900065422058105,0.8986299633979797,0.8251146674156189,0.7575199604034424,0.8132388591766357,0.39824243386586505,immunize,immunize/polio_ipv,spanish,gpt-5.1,6,high
0.8749314546585083,0.8625521659851074,0.7811818718910217,0.7475691437721252,0.8469651937484741,0.05971348534027735,immunize,immunize/polio_ipv,chinese_simplified,gpt-5.1,6,high
0.936873197555542,0.9408903121948242,0.814950168132782,0.7486529350280762,0.8269200325012207,0.3712258152663708,immunize,immunize/polio_ipv,vietnamese,gpt-5.1,6,high
0.8987216949462891,0.8761996626853943,0.8063026070594788,0.7305122017860413,0.8582736253738403,0.40343716740608215,immunize,immunize/polio_ipv,tagalog,gpt-5.1,6,low
0.8997293710708618,0.9196443557739258,0.8398529291152954,0.7561209201812744,0.8567781448364258,0.5234123021364212,immunize,immunize/polio_ipv,russian,gpt-5.1,6,high
0.8821128010749817,0.8728644847869873,0.7530913949012756,0.6711790561676025,0.8282012343406677,0.08306913822889328,immunize,immunize/polio_ipv,korean,gpt-5.1,6,medium
0.8970118165016174,0.9163101315498352,0.8186421990394592,0.7971860766410828,0.783477783203125,0.25945115834474564,immunize,immunize/polio_ipv,haitian_creole,gpt-5.1,6,low
0.9057389497756958,0.9368454813957214,0.8486217260360718,0.7812082171440125,0.8084203004837036,0.48025867342948914,immunize,immunize/polio_ipv,spanish,claude-opus-4.5,6,high
0.9227296710014343,0.9325442314147949,0.8284866809844971,0.7807350754737854,0.8462535738945007,0.24265492459138235,immunize,immunize/polio_ipv,chinese_simplified,claude-opus-4.5,6,high
0.9336673021316528,0.9384291172027588,0.8207495212554932,0.7510306239128113,0.8333872556686401,0.38467031220595044,immunize,immunize/polio_ipv,vietnamese,claude-opus-4.5,6,high
0.912606418132782,0.9297771453857422,0.8269157409667969,0.7762923240661621,0.8420829772949219,0.593897541364034,immunize,immunize/polio_ipv,tagalog,claude-opus-4.5,6,low
0.9246627688407898,0.9385742545127869,0.8430969715118408,0.7585746645927429,0.856816291809082,0.5591268142064413,immunize,immunize/polio_ipv,russian,claude-opus-4.5,6,high
0.9214083552360535,0.9244697690010071,0.766939640045166,0.6811107993125916,0.7959797382354736,0.022441479067007702,immunize,immunize/polio_ipv,korean,claude-opus-4.5,6,medium
0.9342784881591797,0.9409091472625732,0.8162757754325867,0.798865795135498,0.7314097881317139,0.11190069280564785,immunize,immunize/polio_ipv,haitian_creole,claude-opus-4.5,6,low
0.8765262365341187,0.857689619064331,0.8002985119819641,0.715599536895752,0.8056639432907104,0.010026408980290094,immunize,immunize/polio_ipv,spanish,gemini-3-pro,6,high
0.8624580502510071,0.8553838729858398,0.7621747255325317,0.6990432739257812,0.8403180837631226,-0.3536785493294398,immunize,immunize/polio_ipv,chinese_simplified,gemini-3-pro,6,high
0.8785633444786072,0.8583001494407654,0.7856855392456055,0.7300009727478027,0.8459839224815369,0.17353438337643942,immunize,immunize/polio_ipv,vietnamese,gemini-3-pro,6,high
0.8740323781967163,0.8565687537193298,0.7728878855705261,0.7327938079833984,0.8562949895858765,0.30437787746389705,immunize,immunize/polio_ipv,tagalog,gemini-3-pro,6,low
0.8554337620735168,0.8458786010742188,0.7753232717514038,0.7035683989524841,0.8545756936073303,0.24759803215662637,immunize,immunize/polio_ipv,russian,gemini-3-pro,6,high
0.8659060001373291,0.8534524440765381,0.7097381949424744,0.6559757590293884,0.8239680528640747,-0.04008536910017332,immunize,immunize/polio_ipv,korean,gemini-3-pro,6,medium
0.8751975297927856,0.8591957092285156,0.7764731049537659,0.733851969242096,0.7134748697280884,-0.08319509712358315,immunize,immunize/polio_ipv,haitian_creole,gemini-3-pro,6,low
0.9016588926315308,0.8964471220970154,0.8544393181800842,0.7628346085548401,0.832181453704834,0.4006574675440788,immunize,immunize/polio_ipv,spanish,kimi-k2,6,high
0.8780969977378845,0.8624139428138733,0.788500189781189,0.7299209237098694,0.8432570695877075,-0.1725273613507549,immunize,immunize/polio_ipv,chinese_simplified,kimi-k2,6,high
0.8672881126403809,0.8555811047554016,0.7857959270477295,0.7220516204833984,0.837429404258728,0.13788028402874866,immunize,immunize/polio_ipv,vietnamese,kimi-k2,6,high
0.8900285959243774,0.8668885827064514,0.7854083180427551,0.7175142168998718,0.855635404586792,0.2965510836802423,immunize,immunize/polio_ipv,tagalog,kimi-k2,6,low
0.8714081645011902,0.8582995533943176,0.7775270938873291,0.7086491584777832,0.8539477586746216,0.30287835498650867,immunize,immunize/polio_ipv,russian,kimi-k2,6,high
0.8781482577323914,0.8675410747528076,0.7500189542770386,0.6749904155731201,0.8274008631706238,0.04237149655818939,immunize,immunize/polio_ipv,korean,kimi-k2,6,medium
0.8730323314666748,0.8632394671440125,0.7630035281181335,0.7127123475074768,0.7804097533226013,-0.18781428908308348,immunize,immunize/polio_ipv,haitian_creole,kimi-k2,6,low
0.9094059467315674,0.9396153092384338,0.8452867269515991,0.8260983228683472,0.8280556201934814,0.6230181455612183,immunize,immunize/ppsv,spanish,gpt-5.1,4,high
0.8887225389480591,0.8855561017990112,0.8393688201904297,0.729224681854248,0.8685050010681152,0.20501622557640076,immunize,immunize/ppsv,chinese_simplified,gpt-5.1,4,high
0.9281139373779297,0.9274538159370422,0.8523843288421631,0.8209378719329834,0.84813392162323,0.6539551913738251,immunize,immunize/ppsv,vietnamese,gpt-5.1,4,high
0.9502012729644775,0.9648137092590332,0.8357101082801819,0.787376880645752,0.8546090126037598,0.7576633989810944,immunize,immunize/ppsv,tagalog,gpt-5.1,4,low
0.8878461718559265,0.8872878551483154,0.8213591575622559,0.7293986082077026,0.8721317052841187,0.4385988153517246,immunize,immunize/ppsv,russian,gpt-5.1,4,high
0.874809980392456,0.8868796825408936,0.7255271673202515,0.6758321523666382,0.8437180519104004,0.10234918678179383,immunize,immunize/ppsv,korean,gpt-5.1,4,medium
0.948348343372345,0.9476286172866821,0.8119831085205078,0.7670096158981323,0.7851831912994385,0.12156829331070185,immunize,immunize/ppsv,haitian_creole,gpt-5.1,4,low
0.9203038215637207,0.94733726978302,0.8505929112434387,0.8401914238929749,0.8194177150726318,0.6643935889005661,immunize,immunize/ppsv,spanish,claude-opus-4.5,4,high
0.901634693145752,0.936257541179657,0.8672386407852173,0.8217737674713135,0.8833630084991455,0.6094945669174194,immunize,immunize/ppsv,chinese_simplified,claude-opus-4.5,4,high
0.9471613764762878,0.9533311128616333,0.8508885502815247,0.8122247457504272,0.8542337417602539,0.5903688967227936,immunize,immunize/ppsv,vietnamese,claude-opus-4.5,4,high
0.930016040802002,0.945625901222229,0.8558191657066345,0.7915523052215576,0.8570455312728882,0.7637651264667511,immunize,immunize/ppsv,tagalog,claude-opus-4.5,4,low
0.9347573518753052,0.9475409388542175,0.8350313305854797,0.7742204666137695,0.8635880947113037,0.5980261936783791,immunize,immunize/ppsv,russian,claude-opus-4.5,4,high
0.9176052808761597,0.9426084160804749,0.7316934466362,0.711642861366272,0.811805784702301,0.23175059212371707,immunize,immunize/ppsv,korean,claude-opus-4.5,4,medium
0.939805805683136,0.9586794972419739,0.787708044052124,0.7690407037734985,0.745313286781311,0.08451754413545132,immunize,immunize/ppsv,haitian_creole,claude-opus-4.5,4,low
0.9031533002853394,0.8839382529258728,0.8429989218711853,0.7548654079437256,0.8371515274047852,0.18111016601324081,immunize,immunize/ppsv,spanish,gemini-3-pro,4,high
0.882108747959137,0.874708890914917,0.8216022849082947,0.7224024534225464,0.8668918609619141,-0.04118996113538742,immunize,immunize/ppsv,chinese_simplified,gemini-3-pro,4,high
0.8851301670074463,0.8817203640937805,0.8485792279243469,0.7715096473693848,0.8758459091186523,0.43131933361291885,immunize,immunize/ppsv,vietnamese,gemini-3-pro,4,high
0.886311411857605,0.8807743191719055,0.8251201510429382,0.7717000842094421,0.8739067316055298,0.5610420554876328,immunize,immunize/ppsv,tagalog,gemini-3-pro,4,low
0.8856286406517029,0.8770710825920105,0.8261532783508301,0.7299110889434814,0.8697662353515625,0.389411523938179,immunize,immunize/ppsv,russian,gemini-3-pro,4,high
0.8857877850532532,0.8788924813270569,0.7263541221618652,0.6710036993026733,0.8374332189559937,0.001293465495109558,immunize,immunize/ppsv,korean,gemini-3-pro,4,medium
0.888434648513794,0.8796943426132202,0.8060110807418823,0.7401310205459595,0.7881152629852295,-0.14836463332176208,immunize,immunize/ppsv,haitian_creole,gemini-3-pro,4,low
0.8842207789421082,0.8812317848205566,0.8379918932914734,0.7504790425300598,0.8396893739700317,0.1173821073025465,immunize,immunize/ppsv,spanish,kimi-k2,4,high
0.9028792977333069,0.8929924964904785,0.8549056053161621,0.760723888874054,0.8706996440887451,0.32433556765317917,immunize,immunize/ppsv,chinese_simplified,kimi-k2,4,high
0.8766562938690186,0.8722758293151855,0.8311575055122375,0.7688822150230408,0.872417688369751,0.39188216626644135,immunize,immunize/ppsv,vietnamese,kimi-k2,4,high
0.8893285393714905,0.8831357955932617,0.8291262984275818,0.7372633814811707,0.8688472509384155,0.4870528131723404,immunize,immunize/ppsv,tagalog,kimi-k2,4,low
0.8859697580337524,0.8799331188201904,0.8090987205505371,0.7279096841812134,0.8651365041732788,0.4485650733113289,immunize,immunize/ppsv,russian,kimi-k2,4,high
0.8966261744499207,0.8867771625518799,0.7386425733566284,0.6840674877166748,0.8399507999420166,0.06167895346879959,immunize,immunize/ppsv,korean,kimi-k2,4,medium
0.8935391902923584,0.8817659020423889,0.7798609137535095,0.718127429485321,0.8135080337524414,-0.15298856049776077,immunize,immunize/ppsv,haitian_creole,kimi-k2,4,low
0.8757258653640747,0.8640028834342957,0.8061307072639465,0.7291855812072754,0.8064068555831909,0.24396729283034801,immunize,immunize/tdap,spanish,gpt-5.1,6,high
0.8719358444213867,0.8652734756469727,0.7657800316810608,0.699540376663208,0.8185027837753296,-0.028646156191825867,immunize,immunize/tdap,chinese_simplified,gpt-5.1,6,high
0.8839379549026489,0.871678352355957,0.7872139811515808,0.7218267917633057,0.8327456712722778,0.24595873057842255,immunize,immunize/tdap,vietnamese,gpt-5.1,6,high
0.8785949349403381,0.8704928755760193,0.7724341154098511,0.7156937718391418,0.8218209147453308,0.4504159490267436,immunize,immunize/tdap,tagalog,gpt-5.1,6,low
0.8762529492378235,0.8680770993232727,0.7863392233848572,0.709190845489502,0.8343433737754822,0.38349396487077075,immunize,immunize/tdap,russian,gpt-5.1,6,high
0.8680504560470581,0.8675764203071594,0.7928947806358337,0.7321513295173645,0.8435600399971008,0.40973369404673576,immunize,immunize/tdap,korean,gpt-5.1,6,medium
0.8800718784332275,0.8667309284210205,0.7882444858551025,0.7281889915466309,0.7827668190002441,-0.09716904660065968,immunize,immunize/tdap,haitian_creole,gpt-5.1,6,low
0.9132239818572998,0.9229117035865784,0.846031129360199,0.8031615614891052,0.8065557479858398,0.4956519256035487,immunize,immunize/tdap,spanish,claude-opus-4.5,6,high
0.9006030559539795,0.9203025698661804,0.797416090965271,0.7055791020393372,0.8255994915962219,-0.07544996589422226,immunize,immunize/tdap,chinese_simplified,claude-opus-4.5,6,high
0.9089694619178772,0.9232671856880188,0.8351593613624573,0.8146527409553528,0.8478591442108154,0.6376597086588541,immunize,immunize/tdap,vietnamese,claude-opus-4.5,6,high
0.9679184556007385,0.9652808308601379,0.8399489521980286,0.787714958190918,0.8545539379119873,0.6276224305232366,immunize,immunize/tdap,tagalog,claude-opus-4.5,6,low
0.9314712882041931,0.9309094548225403,0.8404930830001831,0.7808801531791687,0.8211528062820435,0.5297600030899048,immunize,immunize/tdap,russian,claude-opus-4.5,6,high
0.9119755029678345,0.9319401383399963,0.8170232772827148,0.7949066758155823,0.8323702812194824,0.5612880935271581,immunize,immunize/tdap,korean,claude-opus-4.5,6,medium
0.8745489716529846,0.865652859210968,0.8020762205123901,0.7241644859313965,0.81443852186203,-0.08732938937221964,immunize,immunize/tdap,haitian_creole,claude-opus-4.5,6,low
0.860884964466095,0.8554413914680481,0.784740686416626,0.7132139801979065,0.7874174118041992,0.09763595710198085,immunize,immunize/tdap,spanish,gemini-3-pro,6,high
0.8622502684593201,0.8599004745483398,0.7570875883102417,0.694424569606781,0.8155815005302429,-0.28451916327079135,immunize,immunize/tdap,chinese_simplified,gemini-3-pro,6,high
0.8676705360412598,0.8620986938476562,0.7885476350784302,0.7319712042808533,0.8251021504402161,0.21597946186860403,immunize,immunize/tdap,vietnamese,gemini-3-pro,6,high
0.8622615933418274,0.8586878180503845,0.7672373056411743,0.7022944092750549,0.82239830493927,0.4227110793193181,immunize,immunize/tdap,tagalog,gemini-3-pro,6,low
0.8605337142944336,0.8504616618156433,0.7784667611122131,0.6984798312187195,0.8363085985183716,0.2980012937138478,immunize,immunize/tdap,russian,gemini-3-pro,6,high
0.8581860065460205,0.8556607365608215,0.7761491537094116,0.7217225432395935,0.8440686464309692,0.31156035015980404,immunize,immunize/tdap,korean,gemini-3-pro,6,medium
0.8638682961463928,0.8606480956077576,0.793289840221405,0.723793089389801,0.8201382160186768,-0.18041997651259103,immunize,immunize/tdap,haitian_creole,gemini-3-pro,6,low
0.8575866222381592,0.8572876453399658,0.8107283711433411,0.7250660061836243,0.7929285168647766,0.18438582432766756,immunize,immunize/tdap,spanish,kimi-k2,6,high
0.8631287217140198,0.8594016432762146,0.7636567950248718,0.6854643225669861,0.8130565881729126,-0.22820031270384789,immunize,immunize/tdap,chinese_simplified,kimi-k2,6,high
0.8709326982498169,0.8635427951812744,0.7956798076629639,0.7347155213356018,0.8359686136245728,0.2833123281598091,immunize,immunize/tdap,vietnamese,kimi-k2,6,high
,,,,,,immunize,immunize/tdap,tagalog,kimi-k2,6,low
0.8824571371078491,0.8631508946418762,0.7862493395805359,0.7149876952171326,0.8399406671524048,0.37593874149024487,immunize,immunize/tdap,russian,kimi-k2,6,high
0.8590357303619385,0.8604709506034851,0.789993166923523,0.732597827911377,0.8486317992210388,0.38931845625241596,immunize,immunize/tdap,korean,kimi-k2,6,medium
0.869152843952179,0.8621594309806824,0.7834911346435547,0.7175517082214355,0.8162959814071655,-0.11213061151405175,immunize,immunize/tdap,haitian_creole,kimi-k2,6,low
0.8645808100700378,0.8512808084487915,0.8215619325637817,0.729284942150116,0.7977519035339355,0.16782016839299882,immunize,immunize/varicella,spanish,gpt-5.1,7,high
0.868325412273407,0.8557714819908142,0.7700555324554443,0.7059643864631653,0.849441409111023,-0.17583592874663218,immunize,immunize/varicella,chinese_simplified,gpt-5.1,7,high
0.8716959357261658,0.8540335297584534,0.778478741645813,0.7038816809654236,0.8361896276473999,0.0260407349893025,immunize,immunize/varicella,vietnamese,gpt-5.1,7,high
0.8685145378112793,0.8535353541374207,0.7682130336761475,0.7103249430656433,0.8306808471679688,0.23946489180837358,immunize,immunize/varicella,tagalog,gpt-5.1,7,low
0.9139666557312012,0.9208940863609314,0.797255277633667,0.7549422979354858,0.8256247639656067,0.43079331517219543,immunize,immunize/varicella,russian,gpt-5.1,7,high
0.8690162301063538,0.8550902605056763,0.7811571955680847,0.7172431349754333,0.8533151149749756,0.2645648206983294,immunize,immunize/varicella,korean,gpt-5.1,7,medium
0.8716496229171753,0.853958010673523,0.7833462953567505,0.7122076749801636,0.762498140335083,-0.2689373940229416,immunize,immunize/varicella,haitian_creole,gpt-5.1,7,low
0.9077991843223572,0.9253076910972595,0.8371596932411194,0.7765218615531921,0.7944588661193848,0.426037643636976,immunize,immunize/varicella,spanish,claude-opus-4.5,7,high
0.8928606510162354,0.9234597086906433,0.8179588317871094,0.7407712936401367,0.859656572341919,0.14416044737611497,immunize,immunize/varicella,chinese_simplified,claude-opus-4.5,7,high
0.9229578375816345,0.9343916177749634,0.8273175358772278,0.7949367165565491,0.8262061476707458,0.519342418227877,immunize,immunize/varicella,vietnamese,claude-opus-4.5,7,high
0.9104254245758057,0.9243454933166504,0.804408073425293,0.7371340990066528,0.8417822122573853,0.44529638971601215,immunize,immunize/varicella,tagalog,claude-opus-4.5,7,low
0.9174933433532715,0.9298843741416931,0.8119097948074341,0.7623337507247925,0.8188716173171997,0.492642343044281,immunize,immunize/varicella,russian,claude-opus-4.5,7,high
0.892388641834259,0.9210801124572754,0.8320128321647644,0.7850198149681091,0.8602983355522156,0.49531477263995577,immunize,immunize/varicella,korean,claude-opus-4.5,7,medium
0.9065643548965454,0.9148879051208496,0.8141289949417114,0.7777224183082581,0.8246451616287231,-0.028251095541885922,immunize,immunize/varicella,haitian_creole,claude-opus-4.5,7,low
0.8509154915809631,0.8446889519691467,0.804731011390686,0.7163152694702148,0.7967550754547119,-0.016253131574818065,immunize,immunize/varicella,spanish,gemini-3-pro,7,high
0.8542229533195496,0.8462529182434082,0.7678502798080444,0.675597608089447,0.851607084274292,-0.6186448420797076,immunize,immunize/varicella,chinese_simplified,gemini-3-pro,7,high
0.8541346192359924,0.8458572626113892,0.7921348214149475,0.7176795601844788,0.8316919207572937,0.07500776435647692,immunize,immunize/varicella,vietnamese,gemini-3-pro,7,high
0.8613588809967041,0.8491759300231934,0.7857655882835388,0.7150161862373352,0.8451557159423828,0.24506887474230357,immunize,immunize/varicella,tagalog,gemini-3-pro,7,low
0.8595836758613586,0.8469222784042358,0.781243085861206,0.7015356421470642,0.8312510251998901,0.25836525218827383,immunize,immunize/varicella,russian,gemini-3-pro,7,high
0.852508544921875,0.8450964689254761,0.7759860754013062,0.7149708867073059,0.8617241382598877,0.24113518638270243,immunize,immunize/varicella,korean,gemini-3-pro,7,medium
0.8563486337661743,0.8469303846359253,0.7825155854225159,0.7140591740608215,0.8013240098953247,-0.31166910220469746,immunize,immunize/varicella,haitian_creole,gemini-3-pro,7,low
0.8601844906806946,0.8469492197036743,0.8027687072753906,0.7237443327903748,0.8007423877716064,0.057647990328924995,immunize,immunize/varicella,spanish,kimi-k2,7,high
0.8638541102409363,0.8473135828971863,0.7750481963157654,0.6919527053833008,0.8485641479492188,-0.3359268807939121,immunize,immunize/varicella,chinese_simplified,kimi-k2,7,high
0.8650844097137451,0.8475117087364197,0.7906157374382019,0.7174081802368164,0.8294048309326172,0.09405395601476942,immunize,immunize/varicella,vietnamese,kimi-k2,7,high
0.8596276640892029,0.8495619893074036,0.7788109183311462,0.7135549187660217,0.8445255756378174,0.23550625038998468,immunize,immunize/varicella,tagalog,kimi-k2,7,low
0.8496456742286682,0.8408051133155823,0.7831166386604309,0.7004856467247009,0.8239660263061523,0.18680896450366294,immunize,immunize/varicella,russian,kimi-k2,7,high
0.8568734526634216,0.843612790107727,0.7877675890922546,0.722173810005188,0.8636361360549927,0.21423887142113276,immunize,immunize/varicella,korean,kimi-k2,7,medium
0.8558338284492493,0.8457395434379578,0.7708827257156372,0.7069523930549622,0.7685791254043579,-0.3435870776219027,immunize,immunize/varicella,haitian_creole,kimi-k2,7,low
0.8849654793739319,0.8598609566688538,0.8375557661056519,0.7632762789726257,0.7724422216415405,0.04309378218437944,immunize,immunize/zoster_recombinant,spanish,gpt-5.1,7,high
0.8722952604293823,0.8486174941062927,0.7149667143821716,0.7064880728721619,0.8443299531936646,-0.34464579607759205,immunize,immunize/zoster_recombinant,chinese_simplified,gpt-5.1,7,high
0.9386692643165588,0.9253883957862854,0.8854962587356567,0.847782552242279,0.885766863822937,0.6789686339242118,immunize,immunize/zoster_recombinant,vietnamese,gpt-5.1,7,high
0.8823467493057251,0.8536893129348755,0.7980964779853821,0.719487190246582,0.8410584926605225,0.22381258862359182,immunize,immunize/zoster_recombinant,tagalog,gpt-5.1,7,low
0.8743607997894287,0.8525987863540649,0.75433349609375,0.7061366438865662,0.7903974056243896,0.29635032958218027,immunize,immunize/zoster_recombinant,russian,gpt-5.1,7,high
0.8714693188667297,0.8512421250343323,0.748288094997406,0.6658285856246948,0.8088012933731079,0.0992552638053894,immunize,immunize/zoster_recombinant,korean,gpt-5.1,7,medium
0.9561318755149841,0.9397530555725098,0.8020686507225037,0.7768844366073608,0.6750794649124146,-0.00470617094210216,immunize,immunize/zoster_recombinant,haitian_creole,gpt-5.1,7,low
0.9164637327194214,0.9256548881530762,0.8350022435188293,0.7678484916687012,0.7892405986785889,0.1593126165015357,immunize,immunize/zoster_recombinant,spanish,claude-opus-4.5,7,high
0.9155286550521851,0.9340558052062988,0.7955490350723267,0.7839592695236206,0.8801725506782532,0.41896279581955503,immunize,immunize/zoster_recombinant,chinese_simplified,claude-opus-4.5,7,high
0.942046582698822,0.9409998655319214,0.9059843420982361,0.8414080739021301,0.8852125406265259,0.6292886819158282,immunize,immunize/zoster_recombinant,vietnamese,claude-opus-4.5,7,high
0.9458888173103333,0.9417185187339783,0.8355371356010437,0.7796534299850464,0.8669617772102356,0.540463136775153,immunize,immunize/zoster_recombinant,tagalog,claude-opus-4.5,7,low
0.922322154045105,0.9230040907859802,0.8448046445846558,0.7514065504074097,0.8168730735778809,0.4800501210348947,immunize,immunize/zoster_recombinant,russian,claude-opus-4.5,7,high
0.9168302416801453,0.9303010702133179,0.7593725323677063,0.6964001655578613,0.823381245136261,0.22821169240134104,immunize,immunize/zoster_recombinant,korean,claude-opus-4.5,7,medium
0.974510908126831,0.9501632452011108,0.8124454021453857,0.7922712564468384,0.6876471042633057,0.012454588498388017,immunize,immunize/zoster_recombinant,haitian_creole,claude-opus-4.5,7,low
0.8711270689964294,0.8473653793334961,0.8049497008323669,0.721326470375061,0.8084427118301392,-0.009623550410781587,immunize,immunize/zoster_recombinant,spanish,gemini-3-pro,7,high
0.8718193769454956,0.8458153605461121,0.725131630897522,0.7026513814926147,0.8584644794464111,-0.16402089595794678,immunize,immunize/zoster_recombinant,chinese_simplified,gemini-3-pro,7,high
0.8761268258094788,0.848982036113739,0.8039674758911133,0.7250674366950989,0.8463227152824402,-0.04161034311567034,immunize,immunize/zoster_recombinant,vietnamese,gemini-3-pro,7,high
0.8766769170761108,0.8482159972190857,0.8079203367233276,0.7300844788551331,0.8486451506614685,0.33844577840396334,immunize,immunize/zoster_recombinant,tagalog,gemini-3-pro,7,low
0.8719761967658997,0.8459646105766296,0.8052681088447571,0.705295741558075,0.803299069404602,0.3578252983944757,immunize,immunize/zoster_recombinant,russian,gemini-3-pro,7,high
0.8665935397148132,0.8446327447891235,0.7426598072052002,0.6707823872566223,0.8205159902572632,0.09196240774222783,immunize,immunize/zoster_recombinant,korean,gemini-3-pro,7,medium
0.8683969974517822,0.8444636464118958,0.7720855474472046,0.7085396647453308,0.7576055526733398,-0.33980120931352886,immunize,immunize/zoster_recombinant,haitian_creole,gemini-3-pro,7,low
0.8546090722084045,0.8362034559249878,0.836226761341095,0.7406936883926392,0.8244399428367615,0.18650376637067115,immunize,immunize/zoster_recombinant,spanish,kimi-k2,7,high
0.8938972353935242,0.8734179735183716,0.7771138548851013,0.787803590297699,0.8807598948478699,0.343028051512582,immunize,immunize/zoster_recombinant,chinese_simplified,kimi-k2,7,high
0.8768707513809204,0.8467709422111511,0.7961241602897644,0.7163229584693909,0.8501311540603638,-0.07220282299177987,immunize,immunize/zoster_recombinant,vietnamese,kimi-k2,7,high
0.8774033784866333,0.8476255536079407,0.8059045672416687,0.719910740852356,0.8567603826522827,0.2629640506846564,immunize,immunize/zoster_recombinant,tagalog,kimi-k2,7,low
0.8656086325645447,0.8409136533737183,0.8138472437858582,0.7171357870101929,0.8096215724945068,0.41672016041619436,immunize,immunize/zoster_recombinant,russian,kimi-k2,7,high
0.8720138072967529,0.8440653085708618,0.7571880221366882,0.6706910729408264,0.8215992450714111,0.07832322642207146,immunize,immunize/zoster_recombinant,korean,kimi-k2,7,medium
0.8904296159744263,0.8526235222816467,0.7742257714271545,0.7028859853744507,0.7275509834289551,-0.35931495896407534,immunize,immunize/zoster_recombinant,haitian_creole,kimi-k2,7,low
0.9841063618659973,0.9774976968765259,0.9235338568687439,0.9183090329170227,0.9098706245422363,0.7635899960994721,cancer,cancer/after-a-breast-cancer-diagnosis,spanish,gpt-5.1,10,high
0.9699660539627075,0.9640948176383972,0.869452178478241,0.8540951609611511,0.9176890850067139,0.5943042874336243,cancer,cancer/after-a-breast-cancer-diagnosis,chinese_simplified,gpt-5.1,10,high
0.9713973999023438,0.9668949842453003,0.8853127360343933,0.8674694299697876,0.9132068753242493,0.7691540241241455,cancer,cancer/after-a-breast-cancer-diagnosis,vietnamese,gpt-5.1,10,high
0.9750217199325562,0.9767423868179321,0.876899242401123,0.8482053875923157,0.9135541319847107,0.8548903048038483,cancer,cancer/after-a-breast-cancer-diagnosis,tagalog,gpt-5.1,10,low
0.9709212183952332,0.9578638076782227,0.8843520283699036,0.8435558080673218,0.9329841732978821,0.7852850139141083,cancer,cancer/after-a-breast-cancer-diagnosis,russian,gpt-5.1,10,high
0.9704086184501648,0.9627833366394043,0.8840300440788269,0.8473080396652222,0.9286187291145325,0.7973417043685913,cancer,cancer/after-a-breast-cancer-diagnosis,korean,gpt-5.1,10,medium
0.9739901423454285,0.969906210899353,0.8705904483795166,0.8453501462936401,0.7994842529296875,-0.2044369403272867,cancer,cancer/after-a-breast-cancer-diagnosis,haitian_creole,gpt-5.1,10,low
0.9851298332214355,0.9825204014778137,0.9191926717758179,0.9245592355728149,0.91419517993927,0.8201074659824371,cancer,cancer/after-a-breast-cancer-diagnosis,spanish,claude-opus-4.5,10,high
0.975564181804657,0.9564006924629211,0.9326399564743042,0.8787886500358582,0.93532794713974,0.6724560469388962,cancer,cancer/after-a-breast-cancer-diagnosis,chinese_simplified,claude-opus-4.5,10,high
0.976233184337616,0.9412012100219727,0.8966371417045593,0.8292642831802368,0.9146051406860352,0.6858295232057572,cancer,cancer/after-a-breast-cancer-diagnosis,vietnamese,claude-opus-4.5,10,high
0.9866524934768677,0.9787912368774414,0.8632772564888,0.8336703181266785,0.9190346002578735,0.823988401889801,cancer,cancer/after-a-breast-cancer-diagnosis,tagalog,claude-opus-4.5,10,low
0.9657163023948669,0.963076114654541,0.8678554892539978,0.8245905041694641,0.9368287324905396,0.763773387670517,cancer,cancer/after-a-breast-cancer-diagnosis,russian,claude-opus-4.5,10,high
0.9757452011108398,0.9619725942611694,0.9157524704933167,0.8699449300765991,0.9377885460853577,0.8023396611213685,cancer,cancer/after-a-breast-cancer-diagnosis,korean,claude-opus-4.5,10,medium
0.9849624037742615,0.9827588200569153,0.8842843174934387,0.8770513534545898,0.8154480457305908,-0.15574303269386292,cancer,cancer/after-a-breast-cancer-diagnosis,haitian_creole,claude-opus-4.5,10,low
0.9715415835380554,0.9720287322998047,0.939075231552124,0.9381952285766602,0.9275282621383667,0.8456763446331024,cancer,cancer/after-a-breast-cancer-diagnosis,spanish,gemini-3-pro,10,high
